date,market,DNA_Kit_Price,Promo_New,Promo_DNA,Promo_Winback,Consumer_Confidence
2023-01-02,UK,79.02,0.0,1.0,0.0,100.6
2023-01-09,UK,82.17,0.0,1.0,1.0,101.5
2023-01-16,UK,82.24,0.0,0.0,0.0,99.2
2023-01-23,UK,82.75,1.0,0.0,0.0,99.5
2023-01-30,UK,83.09,0.0,0.0,1.0,99.3
2023-02-06,UK,83.64,0.0,0.0,0.0,99.5
2023-02-13,UK,84.07,1.0,0.0,0.0,100.6
2023-02-20,UK,84.81,1.0,0.0,1.0,98.7
2023-02-27,UK,87.08,0.0,0.0,0.0,99.5
2023-03-06,UK,84.8,0.0,0.0,0.0,102.0
2023-03-13,UK,90.02,0.0,0.0,0.0,101.2
2023-03-20,UK,87.05,0.0,0.0,0.0,102.0
2023-03-27,UK,89.93,0.0,1.0,1.0,98.7
2023-04-03,UK,88.46,0.0,0.0,0.0,100.5
2023-04-10,UK,88.82,1.0,0.0,0.0,100.9
2023-04-17,UK,94.04,0.0,0.0,1.0,101.9
2023-04-24,UK,89.99,1.0,0.0,0.0,101.1
2023-05-01,UK,88.68,0.0,0.0,0.0,103.5
2023-05-08,UK,90.41,0.0,1.0,0.0,102.2
2023-05-15,UK,91.78,0.0,0.0,0.0,102.4
2023-05-22,UK,97.29,0.0,0.0,1.0,102.5
2023-05-29,UK,93.94,0.0,0.0,0.0,103.6
2023-06-05,UK,95.92,0.0,0.0,0.0,102.0
2023-06-12,UK,92.54,0.0,0.0,0.0,104.5
2023-06-19,UK,95.73,0.0,0.0,0.0,103.6
2023-06-26,UK,96.82,1.0,0.0,0.0,103.2
2023-07-03,UK,99.5,0.0,0.0,0.0,103.2
2023-07-10,UK,94.91,0.0,0.0,0.0,104.0
2023-07-17,UK,97.88,1.0,0.0,0.0,104.8
2023-07-24,UK,97.63,1.0,0.0,0.0,104.8
2023-07-31,UK,95.3,0.0,0.0,0.0,104.1
2023-08-07,UK,97.6,0.0,0.0,1.0,104.9
2023-08-14,UK,97.38,0.0,0.0,0.0,103.9
2023-08-21,UK,93.49,0.0,0.0,0.0,105.6
2023-08-28,UK,99.55,0.0,0.0,1.0,103.8
2023-09-04,UK,99.62,0.0,0.0,0.0,100.8
2023-09-11,UK,97.81,0.0,0.0,0.0,106.0
2023-09-18,UK,96.13,0.0,0.0,0.0,104.2
2023-09-25,UK,101.86,1.0,1.0,0.0,102.4
2023-10-02,UK,99.49,0.0,0.0,0.0,103.9
2023-10-09,UK,101.03,0.0,0.0,0.0,103.0
2023-10-16,UK,101.82,0.0,0.0,0.0,107.5
2023-10-23,UK,97.93,0.0,0.0,0.0,105.2
2023-10-30,UK,100.54,0.0,0.0,0.0,102.1
2023-11-06,UK,98.34,0.0,0.0,0.0,105.4
2023-11-13,UK,98.58,0.0,0.0,0.0,104.0
2023-11-20,UK,98.39,0.0,0.0,0.0,107.5
2023-11-27,UK,98.38,0.0,0.0,0.0,103.1
2023-12-04,UK,100.41,1.0,0.0,0.0,101.4
2023-12-11,UK,98.19,0.0,0.0,0.0,104.9
2023-12-18,UK,97.38,1.0,1.0,0.0,104.3
2023-12-25,UK,96.84,0.0,1.0,0.0,104.2
2024-01-01,UK,97.76,0.0,1.0,0.0,101.7
2024-01-08,UK,94.94,1.0,1.0,0.0,105.5
2024-01-15,UK,95.36,0.0,0.0,1.0,107.4
2024-01-22,UK,95.86,0.0,0.0,0.0,102.1
2024-01-29,UK,94.41,1.0,0.0,1.0,106.7
2024-02-05,UK,94.86,0.0,0.0,1.0,104.1
2024-02-12,UK,93.4,0.0,0.0,0.0,108.5
2024-02-19,UK,98.13,0.0,0.0,1.0,105.6
2024-02-26,UK,96.27,0.0,0.0,0.0,104.7
2024-03-04,UK,93.97,0.0,0.0,1.0,106.7
2024-03-11,UK,92.4,0.0,0.0,0.0,105.8
2024-03-18,UK,96.31,0.0,0.0,1.0,104.1
2024-03-25,UK,91.97,1.0,0.0,0.0,106.0
2024-04-01,UK,90.54,1.0,0.0,0.0,104.2
2024-04-08,UK,90.68,0.0,0.0,0.0,102.3
2024-04-15,UK,90.03,0.0,0.0,0.0,108.0
2024-04-22,UK,91.57,0.0,0.0,0.0,104.4
2024-04-29,UK,88.03,0.0,0.0,1.0,104.0
2024-05-06,UK,91.57,0.0,0.0,0.0,105.4
2024-05-13,UK,84.9,0.0,0.0,0.0,102.5
2024-05-20,UK,87.33,0.0,0.0,0.0,102.8
2024-05-27,UK,83.21,0.0,0.0,0.0,104.0
2024-06-03,UK,88.11,0.0,0.0,1.0,103.9
2024-06-10,UK,83.06,0.0,0.0,1.0,104.8
2024-06-17,UK,82.85,0.0,0.0,0.0,106.3
2024-06-24,UK,84.05,0.0,0.0,0.0,103.9
2024-07-01,UK,83.95,1.0,0.0,0.0,105.3
2024-07-08,UK,78.44,1.0,0.0,1.0,105.4
2024-07-15,UK,79.2,0.0,0.0,0.0,102.8
2024-07-22,UK,76.33,0.0,0.0,1.0,104.7
2024-07-29,UK,78.62,0.0,0.0,0.0,102.9
2024-08-05,UK,77.37,0.0,0.0,0.0,105.8
2024-08-12,UK,76.11,0.0,0.0,0.0,104.8
2024-08-19,UK,74.67,1.0,0.0,1.0,104.1
2024-08-26,UK,74.5,0.0,0.0,0.0,102.0
2024-09-02,UK,73.02,0.0,0.0,1.0,104.1
2024-09-09,UK,74.82,0.0,0.0,0.0,102.7
2024-09-16,UK,76.05,0.0,0.0,0.0,104.8
2024-09-23,UK,68.43,0.0,0.0,0.0,103.5
2024-09-30,UK,71.33,0.0,0.0,0.0,102.3
2024-10-07,UK,70.01,0.0,0.0,0.0,104.9
2024-10-14,UK,71.13,0.0,0.0,0.0,104.5
2024-10-21,UK,67.56,0.0,0.0,0.0,102.4
2024-10-28,UK,68.5,0.0,0.0,0.0,104.9
2024-11-04,UK,66.05,0.0,0.0,0.0,102.6
2024-11-11,UK,68.88,0.0,0.0,0.0,102.5
2024-11-18,UK,67.06,0.0,0.0,0.0,103.1
2024-11-25,UK,65.94,0.0,0.0,1.0,101.6
2024-12-02,UK,66.41,0.0,0.0,0.0,102.0
2024-12-09,UK,64.61,0.0,0.0,0.0,102.3
2024-12-16,UK,61.45,0.0,1.0,0.0,104.7
2024-12-23,UK,65.23,0.0,1.0,0.0,104.6
2024-12-30,UK,64.11,0.0,1.0,1.0,101.8
2025-01-06,UK,62.74,0.0,1.0,0.0,104.5
2025-01-13,UK,64.57,0.0,0.0,1.0,101.9
2025-01-20,UK,64.6,0.0,0.0,0.0,102.4
2025-01-27,UK,59.58,0.0,0.0,0.0,103.1
2025-02-03,UK,59.82,0.0,1.0,0.0,102.1
2025-02-10,UK,64.12,0.0,0.0,0.0,105.1
2025-02-17,UK,63.54,0.0,0.0,0.0,101.7
2025-02-24,UK,58.93,0.0,0.0,0.0,99.4
2025-03-03,UK,57.77,0.0,1.0,0.0,103.1
2025-03-10,UK,58.62,0.0,0.0,0.0,100.4
2025-03-17,UK,58.68,1.0,0.0,0.0,100.4
2025-03-24,UK,56.32,0.0,0.0,0.0,96.3
2025-03-31,UK,59.4,0.0,0.0,0.0,102.1
2025-04-07,UK,56.65,1.0,0.0,1.0,101.7
2025-04-14,UK,56.69,0.0,0.0,0.0,101.6
2025-04-21,UK,60.88,0.0,0.0,1.0,101.7
2025-04-28,UK,57.64,0.0,0.0,1.0,102.6
2025-05-05,UK,58.86,1.0,0.0,0.0,99.9
2025-05-12,UK,60.28,0.0,0.0,0.0,101.2
2025-05-19,UK,60.7,0.0,1.0,0.0,98.6
2025-05-26,UK,58.49,0.0,0.0,1.0,99.0
2025-06-02,UK,59.36,0.0,0.0,0.0,101.0
2025-06-09,UK,57.76,0.0,0.0,0.0,99.9
2025-06-16,UK,63.08,0.0,0.0,1.0,97.2
2025-06-23,UK,61.09,1.0,0.0,0.0,99.6
2025-06-30,UK,57.81,1.0,0.0,0.0,98.7
2025-07-07,UK,60.28,0.0,0.0,0.0,97.6
2025-07-14,UK,61.98,0.0,0.0,0.0,99.3
2025-07-21,UK,61.83,0.0,0.0,0.0,98.0
2025-07-28,UK,64.87,0.0,0.0,0.0,96.1
2025-08-04,UK,64.32,0.0,0.0,0.0,96.7
2025-08-11,UK,60.89,0.0,0.0,1.0,100.9
2025-08-18,UK,62.21,0.0,1.0,0.0,95.8
2025-08-25,UK,60.27,0.0,0.0,1.0,98.3
2025-09-01,UK,63.8,0.0,0.0,1.0,98.8
2025-09-08,UK,64.1,0.0,0.0,0.0,98.7
2025-09-15,UK,69.71,0.0,0.0,0.0,95.8
2025-09-22,UK,65.04,0.0,0.0,0.0,97.0
2025-09-29,UK,61.21,0.0,0.0,0.0,97.6
2025-10-06,UK,64.63,0.0,0.0,0.0,98.5
2025-10-13,UK,66.8,0.0,0.0,0.0,96.2
2025-10-20,UK,64.68,0.0,0.0,0.0,95.3
2025-10-27,UK,66.09,0.0,0.0,0.0,98.5
2025-11-03,UK,67.74,0.0,0.0,0.0,98.5
2025-11-10,UK,69.83,0.0,0.0,0.0,97.3
2025-11-17,UK,69.49,0.0,1.0,1.0,95.8
2025-11-24,UK,68.74,0.0,0.0,0.0,97.2
2025-12-01,UK,72.8,0.0,0.0,0.0,96.6
2025-12-08,UK,70.86,0.0,0.0,0.0,97.6
2025-12-15,UK,71.67,0.0,1.0,1.0,94.4
2025-12-22,UK,70.65,0.0,1.0,0.0,96.4
2024-01-01,Australia,77.01,0.0,1.0,1.0,103.5
2024-01-08,Australia,79.67,0.0,1.0,0.0,100.4
2024-01-15,Australia,80.48,0.0,0.0,0.0,99.9
2024-01-22,Australia,81.37,1.0,0.0,0.0,101.6
2024-01-29,Australia,81.56,0.0,1.0,1.0,99.6
2024-02-05,Australia,81.26,0.0,0.0,1.0,103.3
2024-02-12,Australia,89.37,0.0,0.0,0.0,98.8
2024-02-19,Australia,87.5,0.0,1.0,0.0,99.4
2024-02-26,Australia,88.58,0.0,0.0,1.0,101.3
2024-03-04,Australia,93.27,0.0,0.0,0.0,100.5
2024-03-11,Australia,89.86,0.0,1.0,1.0,104.0
2024-03-18,Australia,92.12,0.0,0.0,0.0,99.6
2024-03-25,Australia,91.97,0.0,0.0,0.0,101.1
2024-04-01,Australia,95.17,0.0,0.0,0.0,102.7
2024-04-08,Australia,94.63,0.0,0.0,1.0,103.4
2024-04-15,Australia,95.03,0.0,0.0,0.0,104.2
2024-04-22,Australia,94.61,0.0,0.0,0.0,103.4
2024-04-29,Australia,96.35,1.0,0.0,0.0,106.3
2024-05-06,Australia,98.72,0.0,0.0,0.0,102.5
2024-05-13,Australia,92.79,1.0,0.0,0.0,103.6
2024-05-20,Australia,97.18,0.0,0.0,0.0,104.7
2024-05-27,Australia,97.03,0.0,0.0,0.0,103.1
2024-06-03,Australia,97.63,0.0,0.0,0.0,103.3
2024-06-10,Australia,94.58,0.0,0.0,0.0,103.2
2024-06-17,Australia,100.23,0.0,0.0,0.0,103.0
2024-06-24,Australia,97.24,0.0,0.0,0.0,102.4
2024-07-01,Australia,98.58,0.0,0.0,0.0,103.4
2024-07-08,Australia,98.06,0.0,0.0,0.0,102.0
2024-07-15,Australia,95.69,0.0,0.0,0.0,104.9
2024-07-22,Australia,98.03,0.0,0.0,1.0,102.1
2024-07-29,Australia,95.07,0.0,0.0,0.0,107.6
2024-08-05,Australia,96.63,0.0,0.0,0.0,107.1
2024-08-12,Australia,97.58,0.0,0.0,0.0,106.3
2024-08-19,Australia,97.83,0.0,0.0,0.0,104.4
2024-08-26,Australia,97.52,0.0,0.0,0.0,103.9
2024-09-02,Australia,96.64,0.0,0.0,1.0,106.7
2024-09-09,Australia,100.63,1.0,0.0,1.0,105.1
2024-09-16,Australia,96.62,0.0,1.0,0.0,105.7
2024-09-23,Australia,92.63,1.0,0.0,1.0,103.8
2024-09-30,Australia,93.13,0.0,1.0,0.0,106.5
2024-10-07,Australia,92.26,0.0,0.0,0.0,103.7
2024-10-14,Australia,92.39,0.0,1.0,0.0,105.1
2024-10-21,Australia,90.67,0.0,0.0,1.0,102.3
2024-10-28,Australia,89.25,1.0,0.0,0.0,103.9
2024-11-04,Australia,93.3,0.0,1.0,0.0,105.6
2024-11-11,Australia,89.1,0.0,0.0,0.0,104.2
2024-11-18,Australia,87.31,0.0,0.0,0.0,104.1
2024-11-25,Australia,86.42,0.0,0.0,0.0,105.9
2024-12-02,Australia,85.41,1.0,0.0,0.0,104.6
2024-12-09,Australia,87.52,0.0,0.0,0.0,106.5
2024-12-16,Australia,84.56,1.0,1.0,0.0,101.0
2024-12-23,Australia,84.71,0.0,1.0,1.0,105.4
2024-12-30,Australia,75.08,0.0,1.0,0.0,105.2
2025-01-06,Australia,80.8,0.0,1.0,0.0,102.0
2025-01-13,Australia,81.11,0.0,0.0,0.0,102.3
2025-01-20,Australia,81.77,0.0,0.0,0.0,105.5
2025-01-27,Australia,76.72,1.0,0.0,0.0,102.4
2025-02-03,Australia,72.08,0.0,0.0,1.0,103.0
2025-02-10,Australia,75.55,0.0,0.0,0.0,104.7
2025-02-17,Australia,72.05,0.0,0.0,0.0,103.2
2025-02-24,Australia,68.56,1.0,0.0,0.0,104.3
2025-03-03,Australia,69.83,0.0,0.0,0.0,102.1
2025-03-10,Australia,72.12,0.0,0.0,0.0,103.7
2025-03-17,Australia,71.39,0.0,0.0,0.0,104.7
2025-03-24,Australia,69.44,0.0,0.0,0.0,103.5
2025-03-31,Australia,64.95,0.0,0.0,0.0,99.5
2025-04-07,Australia,71.17,0.0,0.0,1.0,103.6
2025-04-14,Australia,62.94,0.0,0.0,0.0,102.6
2025-04-21,Australia,64.3,0.0,0.0,0.0,101.0
2025-04-28,Australia,60.8,1.0,0.0,1.0,104.2
2025-05-05,Australia,65.6,0.0,0.0,0.0,99.4
2025-05-12,Australia,63.2,0.0,0.0,0.0,104.6
2025-05-19,Australia,63.48,0.0,0.0,0.0,100.7
2025-05-26,Australia,61.33,0.0,0.0,1.0,103.8
2025-06-02,Australia,60.53,0.0,0.0,0.0,101.2
2025-06-09,Australia,60.59,0.0,0.0,0.0,99.1
2025-06-16,Australia,56.11,0.0,0.0,0.0,101.0
2025-06-23,Australia,61.58,0.0,0.0,0.0,101.2
2025-06-30,Australia,61.19,0.0,0.0,1.0,101.3
2025-07-07,Australia,58.42,0.0,0.0,1.0,101.9
2025-07-14,Australia,59.08,0.0,0.0,1.0,98.8
2025-07-21,Australia,59.68,0.0,0.0,0.0,100.6
2025-07-28,Australia,62.26,0.0,0.0,0.0,100.8
2025-08-04,Australia,60.1,0.0,0.0,0.0,99.1
2025-08-11,Australia,59.49,0.0,0.0,0.0,97.9
2025-08-18,Australia,58.63,0.0,0.0,0.0,97.7
2025-08-25,Australia,56.95,1.0,0.0,0.0,100.1
2025-09-01,Australia,59.14,0.0,0.0,0.0,99.9
2025-09-08,Australia,60.92,0.0,0.0,0.0,97.3
2025-09-15,Australia,60.77,1.0,0.0,1.0,96.4
2025-09-22,Australia,61.98,0.0,0.0,0.0,100.0
2025-09-29,Australia,63.94,0.0,0.0,0.0,95.7
2025-10-06,Australia,64.0,1.0,0.0,0.0,98.1
2025-10-13,Australia,64.41,0.0,0.0,0.0,96.4
2025-10-20,Australia,65.95,0.0,0.0,1.0,94.9
2025-10-27,Australia,65.84,0.0,0.0,0.0,97.5
2025-11-03,Australia,66.28,0.0,0.0,1.0,96.9
2025-11-10,Australia,68.2,1.0,0.0,0.0,99.1
2025-11-17,Australia,64.77,0.0,0.0,0.0,100.2
2025-11-24,Australia,71.73,0.0,0.0,0.0,96.4
2025-12-01,Australia,67.67,0.0,0.0,0.0,98.1
2025-12-08,Australia,72.98,0.0,0.0,0.0,98.0
2025-12-15,Australia,72.42,0.0,1.0,0.0,95.5
2025-12-22,Australia,75.72,0.0,1.0,0.0,94.8
2024-01-01,Canada,79.17,0.0,1.0,0.0,100.4
2024-01-08,Canada,78.91,0.0,1.0,0.0,100.9
2024-01-15,Canada,86.96,0.0,0.0,0.0,99.5
2024-01-22,Canada,81.96,0.0,0.0,1.0,99.5
2024-01-29,Canada,84.66,0.0,0.0,0.0,103.7
2024-02-05,Canada,87.39,0.0,0.0,0.0,99.8
2024-02-12,Canada,83.05,0.0,0.0,0.0,103.0
2024-02-19,Canada,85.21,0.0,0.0,0.0,101.5
2024-02-26,Canada,87.13,0.0,0.0,0.0,103.8
2024-03-04,Canada,86.95,0.0,0.0,0.0,100.8
2024-03-11,Canada,87.4,0.0,0.0,0.0,102.7
2024-03-18,Canada,89.85,1.0,0.0,0.0,102.6
2024-03-25,Canada,94.39,0.0,1.0,0.0,102.0
2024-04-01,Canada,94.12,0.0,0.0,1.0,102.9
2024-04-08,Canada,93.57,0.0,0.0,0.0,101.5
2024-04-15,Canada,94.33,0.0,0.0,0.0,102.7
2024-04-22,Canada,91.67,0.0,0.0,0.0,102.4
2024-04-29,Canada,97.05,0.0,1.0,0.0,104.3
2024-05-06,Canada,97.12,1.0,0.0,0.0,103.2
2024-05-13,Canada,94.66,0.0,0.0,0.0,101.4
2024-05-20,Canada,97.73,0.0,0.0,1.0,103.0
2024-05-27,Canada,97.36,0.0,0.0,0.0,103.6
2024-06-03,Canada,97.07,0.0,0.0,0.0,102.5
2024-06-10,Canada,96.43,0.0,0.0,0.0,105.9
2024-06-17,Canada,97.29,0.0,0.0,0.0,104.7
2024-06-24,Canada,96.92,0.0,0.0,0.0,105.4
2024-07-01,Canada,99.83,0.0,0.0,0.0,103.2
2024-07-08,Canada,99.67,0.0,0.0,1.0,103.8
2024-07-15,Canada,99.55,0.0,0.0,1.0,106.0
2024-07-22,Canada,98.43,0.0,0.0,0.0,102.5
2024-07-29,Canada,97.81,0.0,0.0,1.0,105.2
2024-08-05,Canada,102.47,0.0,1.0,0.0,104.9
2024-08-12,Canada,94.36,0.0,0.0,0.0,104.1
2024-08-19,Canada,100.11,0.0,0.0,0.0,105.0
2024-08-26,Canada,97.99,0.0,0.0,0.0,103.3
2024-09-02,Canada,96.93,1.0,0.0,0.0,105.3
2024-09-09,Canada,95.21,0.0,1.0,0.0,103.2
2024-09-16,Canada,95.18,0.0,0.0,0.0,103.1
2024-09-23,Canada,92.58,0.0,1.0,0.0,107.1
2024-09-30,Canada,91.45,0.0,0.0,0.0,104.0
2024-10-07,Canada,93.22,0.0,1.0,0.0,102.0
2024-10-14,Canada,89.31,0.0,0.0,0.0,106.5
2024-10-21,Canada,93.43,0.0,0.0,0.0,103.9
2024-10-28,Canada,93.06,0.0,0.0,0.0,99.9
2024-11-04,Canada,82.99,1.0,0.0,0.0,104.9
2024-11-11,Canada,85.78,0.0,0.0,0.0,106.4
2024-11-18,Canada,88.4,0.0,0.0,0.0,105.5
2024-11-25,Canada,87.22,0.0,0.0,1.0,107.4
2024-12-02,Canada,85.94,1.0,0.0,0.0,104.7
2024-12-09,Canada,85.45,0.0,0.0,0.0,105.7
2024-12-16,Canada,84.98,0.0,1.0,0.0,103.2
2024-12-23,Canada,84.07,0.0,1.0,0.0,104.9
2024-12-30,Canada,84.77,0.0,1.0,0.0,106.8
2025-01-06,Canada,80.08,0.0,1.0,0.0,105.2
2025-01-13,Canada,80.59,0.0,0.0,0.0,104.6
2025-01-20,Canada,74.45,0.0,0.0,0.0,101.4
2025-01-27,Canada,76.28,0.0,0.0,0.0,103.6
2025-02-03,Canada,72.95,1.0,0.0,0.0,102.2
2025-02-10,Canada,77.04,0.0,0.0,0.0,105.1
2025-02-17,Canada,77.8,0.0,0.0,0.0,102.7
2025-02-24,Canada,73.11,0.0,0.0,0.0,104.2
2025-03-03,Canada,68.34,0.0,1.0,0.0,102.1
2025-03-10,Canada,69.66,0.0,1.0,1.0,106.2
2025-03-17,Canada,68.93,0.0,0.0,0.0,101.5
2025-03-24,Canada,68.28,0.0,0.0,0.0,103.3
2025-03-31,Canada,69.11,0.0,0.0,0.0,106.8
2025-04-07,Canada,67.93,0.0,0.0,0.0,103.1
2025-04-14,Canada,59.85,0.0,0.0,0.0,101.4
2025-04-21,Canada,67.07,0.0,0.0,1.0,103.4
2025-04-28,Canada,62.57,0.0,0.0,0.0,103.8
2025-05-05,Canada,61.73,1.0,0.0,1.0,103.4
2025-05-12,Canada,65.02,1.0,0.0,0.0,99.0
2025-05-19,Canada,61.04,0.0,0.0,0.0,102.1
2025-05-26,Canada,58.29,0.0,0.0,0.0,98.4
2025-06-02,Canada,57.89,0.0,0.0,0.0,104.2
2025-06-09,Canada,60.24,0.0,0.0,0.0,101.3
2025-06-16,Canada,61.57,0.0,0.0,0.0,100.3
2025-06-23,Canada,62.47,0.0,0.0,0.0,101.8
2025-06-30,Canada,58.89,0.0,0.0,0.0,101.4
2025-07-07,Canada,58.14,1.0,0.0,1.0,98.7
2025-07-14,Canada,62.23,0.0,1.0,0.0,102.6
2025-07-21,Canada,58.04,0.0,0.0,1.0,99.7
2025-07-28,Canada,61.91,0.0,0.0,0.0,97.3
2025-08-04,Canada,59.57,0.0,0.0,0.0,101.7
2025-08-11,Canada,59.75,0.0,0.0,0.0,101.7
2025-08-18,Canada,59.05,0.0,0.0,1.0,101.1
2025-08-25,Canada,60.42,0.0,0.0,0.0,99.9
2025-09-01,Canada,59.28,0.0,0.0,0.0,97.6
2025-09-08,Canada,59.28,0.0,0.0,0.0,100.1
2025-09-15,Canada,60.87,0.0,0.0,0.0,101.3
2025-09-22,Canada,60.4,0.0,1.0,1.0,99.5
2025-09-29,Canada,62.93,0.0,0.0,0.0,100.5
2025-10-06,Canada,63.16,1.0,0.0,1.0,96.8
2025-10-13,Canada,63.2,0.0,0.0,0.0,99.3
2025-10-20,Canada,64.1,0.0,0.0,0.0,99.0
2025-10-27,Canada,64.88,0.0,0.0,0.0,95.3
2025-11-03,Canada,69.69,0.0,0.0,0.0,94.9
2025-11-10,Canada,67.11,0.0,1.0,0.0,96.1
2025-11-17,Canada,66.9,1.0,0.0,0.0,97.1
2025-11-24,Canada,68.49,0.0,0.0,0.0,97.5
2025-12-01,Canada,71.44,0.0,0.0,0.0,96.4
2025-12-08,Canada,70.77,0.0,0.0,1.0,96.5
2025-12-15,Canada,71.96,0.0,1.0,0.0,96.3
2025-12-22,Canada,72.85,0.0,1.0,0.0,96.4
