date,market,TV_Brand,TV_DR,Search_Brand,Search_NonBrand,Social,Direct_Mail,DNA_Media
2023-01-02,UK,55008.0,34719.0,12982.0,20231.0,20574.0,17451.0,24394.0
2023-01-09,UK,0.0,36358.0,13585.0,19371.0,15626.0,15223.0,22295.0
2023-01-16,UK,43794.0,27459.0,11226.0,19556.0,12862.0,10081.0,20875.0
2023-01-23,UK,36380.0,25214.0,9221.0,17479.0,15347.0,10934.0,17500.0
2023-01-30,UK,36845.0,24142.0,8811.0,18198.0,12606.0,11029.0,21092.0
2023-02-06,UK,33975.0,24863.0,9208.0,12512.0,10652.0,10034.0,15569.0
2023-02-13,UK,38783.0,19819.0,7857.0,16789.0,12059.0,11650.0,0.0
2023-02-20,UK,44692.0,23808.0,8360.0,14858.0,14008.0,10046.0,14798.0
2023-02-27,UK,36226.0,21988.0,9313.0,14170.0,14402.0,9334.0,18944.0
2023-03-06,UK,35633.0,27101.0,10373.0,16397.0,11954.0,12320.0,17274.0
2023-03-13,UK,47557.0,25940.0,9613.0,15983.0,0.0,13229.0,13912.0
2023-03-20,UK,44877.0,29282.0,9335.0,12924.0,15291.0,12045.0,19547.0
2023-03-27,UK,40607.0,30186.0,8957.0,15327.0,12108.0,12153.0,15828.0
2023-04-03,UK,34452.0,23751.0,9825.0,12725.0,13233.0,11925.0,16662.0
2023-04-10,UK,43870.0,25993.0,9570.0,16239.0,14353.0,12498.0,23809.0
2023-04-17,UK,45328.0,27235.0,10738.0,17481.0,12811.0,8045.0,16396.0
2023-04-24,UK,0.0,24968.0,7569.0,16285.0,12085.0,9835.0,15505.0
2023-05-01,UK,36444.0,21613.0,8226.0,18362.0,12722.0,9940.0,20643.0
2023-05-08,UK,29718.0,25856.0,8201.0,15032.0,12646.0,9260.0,17751.0
2023-05-15,UK,32542.0,30426.0,9193.0,12566.0,11745.0,10750.0,20828.0
2023-05-22,UK,29991.0,23741.0,9454.0,14003.0,11956.0,12002.0,18198.0
2023-05-29,UK,37414.0,0.0,6878.0,13701.0,0.0,9889.0,15595.0
2023-06-05,UK,32644.0,21428.0,7478.0,13149.0,12923.0,9070.0,17357.0
2023-06-12,UK,44486.0,28466.0,9780.0,18134.0,15598.0,14610.0,0.0
2023-06-19,UK,42524.0,22587.0,8387.0,15403.0,15630.0,10767.0,21175.0
2023-06-26,UK,38754.0,21876.0,7069.0,12094.0,13891.0,9212.0,0.0
2023-07-03,UK,27013.0,28410.0,9496.0,16775.0,16117.0,10856.0,17697.0
2023-07-10,UK,0.0,21848.0,8902.0,15201.0,11357.0,11041.0,0.0
2023-07-17,UK,0.0,27680.0,8897.0,16060.0,13823.0,9612.0,16252.0
2023-07-24,UK,0.0,28982.0,7921.0,15595.0,0.0,11496.0,21670.0
2023-07-31,UK,31431.0,25262.0,9437.0,16567.0,15406.0,9886.0,0.0
2023-08-07,UK,36293.0,26127.0,8158.0,15470.0,15171.0,9337.0,15058.0
2023-08-14,UK,33979.0,30240.0,9505.0,17685.0,9645.0,10725.0,0.0
2023-08-21,UK,34763.0,23922.0,7481.0,16185.0,11135.0,11471.0,19068.0
2023-08-28,UK,0.0,22757.0,7539.0,16125.0,13604.0,9701.0,18885.0
2023-09-04,UK,34769.0,20522.0,8606.0,16157.0,13794.0,10917.0,17204.0
2023-09-11,UK,38350.0,24623.0,7692.0,12708.0,13714.0,10382.0,16057.0
2023-09-18,UK,42586.0,28849.0,9081.0,15096.0,12493.0,14059.0,17552.0
2023-09-25,UK,0.0,0.0,8662.0,14921.0,13288.0,9607.0,13887.0
2023-10-02,UK,41601.0,23800.0,8181.0,17287.0,14881.0,13410.0,16088.0
2023-10-09,UK,41985.0,23662.0,9120.0,13872.0,13434.0,11230.0,20691.0
2023-10-16,UK,40314.0,23919.0,8361.0,19141.0,14707.0,10745.0,17110.0
2023-10-23,UK,33264.0,0.0,9443.0,15794.0,0.0,11556.0,18546.0
2023-10-30,UK,38957.0,23961.0,7784.0,13197.0,13595.0,11658.0,20185.0
2023-11-06,UK,44794.0,25140.0,7960.0,12246.0,11041.0,12101.0,18910.0
2023-11-13,UK,31353.0,25373.0,9621.0,14881.0,14050.0,0.0,17545.0
2023-11-20,UK,42470.0,23622.0,10657.0,15234.0,12254.0,9744.0,22095.0
2023-11-27,UK,0.0,24382.0,10415.0,14073.0,11256.0,9823.0,18942.0
2023-12-04,UK,35536.0,25107.0,8464.0,15570.0,13165.0,11142.0,16735.0
2023-12-11,UK,47742.0,24253.0,8621.0,14215.0,11222.0,11232.0,19081.0
2023-12-18,UK,60031.0,37115.0,14208.0,23456.0,16028.0,17516.0,26258.0
2023-12-25,UK,0.0,40296.0,11114.0,18886.0,13741.0,14811.0,21023.0
2024-01-01,UK,55492.0,37486.0,10594.0,21898.0,17942.0,0.0,25225.0
2024-01-08,UK,55291.0,33128.0,11441.0,23115.0,17933.0,16670.0,23027.0
2024-01-15,UK,44258.0,22986.0,10415.0,23703.0,16639.0,12594.0,15590.0
2024-01-22,UK,44071.0,27128.0,8003.0,14323.0,13104.0,9129.0,0.0
2024-01-29,UK,38660.0,19007.0,6823.0,14720.0,14358.0,9124.0,17096.0
2024-02-05,UK,41652.0,0.0,6963.0,13871.0,12648.0,8703.0,16581.0
2024-02-12,UK,45152.0,27017.0,9072.0,16852.0,12461.0,12507.0,13951.0
2024-02-19,UK,35379.0,26577.0,7636.0,13278.0,13467.0,9432.0,16734.0
2024-02-26,UK,39439.0,24059.0,8258.0,14505.0,14200.0,12052.0,17414.0
2024-03-04,UK,36360.0,19473.0,8614.0,15345.0,12084.0,11238.0,0.0
2024-03-11,UK,45603.0,27310.0,10528.0,15857.0,14270.0,0.0,17557.0
2024-03-18,UK,36904.0,25155.0,9012.0,15236.0,13812.0,13149.0,21087.0
2024-03-25,UK,37312.0,27468.0,9273.0,15125.0,13254.0,10802.0,15494.0
2024-04-01,UK,37869.0,31366.0,7558.0,11603.0,11321.0,10323.0,17142.0
2024-04-08,UK,48773.0,28745.0,9188.0,14555.0,0.0,12129.0,23233.0
2024-04-15,UK,47587.0,24134.0,8006.0,15905.0,13034.0,11650.0,17393.0
2024-04-22,UK,33011.0,21466.0,9725.0,15977.0,13556.0,10021.0,16715.0
2024-04-29,UK,34884.0,24374.0,8386.0,15081.0,11370.0,10475.0,19848.0
2024-05-06,UK,41491.0,23981.0,7655.0,12122.0,13143.0,12528.0,16672.0
2024-05-13,UK,29295.0,21115.0,8045.0,14543.0,13192.0,8355.0,16859.0
2024-05-20,UK,36360.0,24842.0,8176.0,16876.0,11964.0,10826.0,17977.0
2024-05-27,UK,38051.0,21116.0,9106.0,16427.0,15656.0,9357.0,19765.0
2024-06-03,UK,44307.0,27770.0,6792.0,15254.0,13161.0,10736.0,12744.0
2024-06-10,UK,46648.0,30913.0,8230.0,15398.0,17107.0,12934.0,17583.0
2024-06-17,UK,40100.0,30019.0,8693.0,17960.0,15232.0,11305.0,16616.0
2024-06-24,UK,0.0,23792.0,11278.0,14756.0,11943.0,11815.0,15610.0
2024-07-01,UK,37539.0,26149.0,9412.0,13308.0,12085.0,0.0,15739.0
2024-07-08,UK,45560.0,24123.0,8291.0,13924.0,13265.0,11900.0,15698.0
2024-07-15,UK,36523.0,23357.0,9118.0,18077.0,12693.0,9740.0,18150.0
2024-07-22,UK,37097.0,23503.0,10474.0,15807.0,12675.0,11284.0,15585.0
2024-07-29,UK,40129.0,20679.0,8164.0,17542.0,12167.0,10730.0,17764.0
2024-08-05,UK,37942.0,0.0,8031.0,14514.0,9866.0,7242.0,18364.0
2024-08-12,UK,37589.0,26835.0,9622.0,17134.0,12259.0,9547.0,15929.0
2024-08-19,UK,33353.0,23938.0,8898.0,14288.0,9246.0,10778.0,17781.0
2024-08-26,UK,38447.0,25136.0,9077.0,15109.0,13162.0,12458.0,21023.0
2024-09-02,UK,36451.0,0.0,7888.0,19995.0,11502.0,10862.0,18193.0
2024-09-09,UK,43888.0,19405.0,10340.0,16818.0,11518.0,10825.0,16129.0
2024-09-16,UK,41517.0,22195.0,10123.0,14474.0,12268.0,8720.0,17360.0
2024-09-23,UK,38388.0,25015.0,8970.0,15243.0,13012.0,12303.0,15530.0
2024-09-30,UK,45549.0,28096.0,9955.0,17527.0,11429.0,0.0,19804.0
2024-10-07,UK,39746.0,25175.0,6841.0,18982.0,10715.0,11339.0,20829.0
2024-10-14,UK,45059.0,28604.0,9397.0,15064.0,11418.0,10623.0,16357.0
2024-10-21,UK,38971.0,25442.0,8310.0,12339.0,9636.0,8569.0,17270.0
2024-10-28,UK,41307.0,20990.0,8861.0,14924.0,11168.0,11645.0,19942.0
2024-11-04,UK,32548.0,21772.0,9091.0,15434.0,15011.0,13910.0,16438.0
2024-11-11,UK,40103.0,26869.0,8056.0,15603.0,11003.0,11404.0,17904.0
2024-11-18,UK,30701.0,25864.0,6696.0,17833.0,13585.0,12092.0,15303.0
2024-11-25,UK,29097.0,18917.0,8771.0,15985.0,10526.0,11183.0,15743.0
2024-12-02,UK,37093.0,28462.0,7653.0,16902.0,13052.0,9259.0,16401.0
2024-12-09,UK,34342.0,0.0,8067.0,13365.0,0.0,12184.0,22070.0
2024-12-16,UK,0.0,40642.0,11130.0,24291.0,17871.0,0.0,23773.0
2024-12-23,UK,65642.0,31393.0,10820.0,25888.0,18079.0,13747.0,0.0
2024-12-30,UK,49511.0,33758.0,8674.0,24040.0,21793.0,15502.0,23310.0
2025-01-06,UK,47840.0,28459.0,12930.0,21314.0,0.0,15598.0,23038.0
2025-01-13,UK,46400.0,37589.0,10180.0,18448.0,15041.0,12966.0,22203.0
2025-01-20,UK,43143.0,25375.0,10072.0,19787.0,11774.0,0.0,18936.0
2025-01-27,UK,38146.0,29524.0,10523.0,13854.0,13647.0,9657.0,22089.0
2025-02-03,UK,37611.0,22634.0,8437.0,15220.0,12248.0,8890.0,17979.0
2025-02-10,UK,41751.0,0.0,6584.0,16253.0,13860.0,10579.0,20543.0
2025-02-17,UK,40902.0,19586.0,7499.0,16775.0,12534.0,0.0,18081.0
2025-02-24,UK,33724.0,23374.0,7183.0,14592.0,15232.0,8852.0,18772.0
2025-03-03,UK,38134.0,27392.0,7894.0,15968.0,9602.0,8905.0,14468.0
2025-03-10,UK,45107.0,24290.0,9894.0,17367.0,14177.0,11530.0,20105.0
2025-03-17,UK,37589.0,30909.0,7133.0,17463.0,15574.0,9127.0,19399.0
2025-03-24,UK,41350.0,26551.0,9109.0,15786.0,12571.0,9168.0,17696.0
2025-03-31,UK,34789.0,21588.0,6928.0,13388.0,11486.0,8502.0,13074.0
2025-04-07,UK,49160.0,26329.0,9948.0,17565.0,13948.0,12269.0,22126.0
2025-04-14,UK,42805.0,25157.0,9008.0,18496.0,11425.0,11969.0,18133.0
2025-04-21,UK,39665.0,24825.0,8240.0,13876.0,13027.0,13281.0,16901.0
2025-04-28,UK,35826.0,22960.0,8340.0,14978.0,16316.0,8627.0,16991.0
2025-05-05,UK,37954.0,0.0,7856.0,16629.0,14332.0,9644.0,17022.0
2025-05-12,UK,29270.0,23605.0,7783.0,13423.0,10923.0,0.0,18355.0
2025-05-19,UK,0.0,21481.0,6704.0,15738.0,11280.0,10227.0,14831.0
2025-05-26,UK,40176.0,20709.0,8370.0,13441.0,11988.0,10088.0,15545.0
2025-06-02,UK,28666.0,24358.0,10260.0,17497.0,14119.0,12654.0,18110.0
2025-06-09,UK,47460.0,30321.0,11634.0,22016.0,12710.0,11273.0,19925.0
2025-06-16,UK,32993.0,21686.0,10551.0,20747.0,12529.0,9804.0,0.0
2025-06-23,UK,43243.0,0.0,9382.0,15440.0,0.0,9103.0,16778.0
2025-06-30,UK,34775.0,22707.0,7758.0,16856.0,13980.0,0.0,15830.0
2025-07-07,UK,42118.0,21637.0,9859.0,15631.0,12040.0,10890.0,17385.0
2025-07-14,UK,39106.0,27010.0,8344.0,15589.0,10910.0,8772.0,19980.0
2025-07-21,UK,31400.0,22977.0,8331.0,18260.0,10257.0,9258.0,15278.0
2025-07-28,UK,44271.0,28905.0,8106.0,12962.0,0.0,11174.0,20699.0
2025-08-04,UK,45161.0,22207.0,8493.0,17350.0,9227.0,11227.0,19272.0
2025-08-11,UK,38196.0,25636.0,7961.0,15309.0,13734.0,9690.0,16549.0
2025-08-18,UK,37235.0,23832.0,8316.0,18003.0,0.0,11284.0,0.0
2025-08-25,UK,37761.0,22283.0,7307.0,15746.0,13328.0,11221.0,14422.0
2025-09-01,UK,33995.0,26228.0,8023.0,14157.0,15425.0,8253.0,13864.0
2025-09-08,UK,43575.0,0.0,10699.0,15912.0,14374.0,10107.0,14791.0
2025-09-15,UK,35992.0,26273.0,8330.0,16760.0,10859.0,0.0,16640.0
2025-09-22,UK,38264.0,24361.0,8159.0,15466.0,0.0,9778.0,16817.0
2025-09-29,UK,38153.0,23337.0,9788.0,17854.0,15717.0,8548.0,17982.0
2025-10-06,UK,38323.0,26045.0,9809.0,15537.0,12346.0,10917.0,19059.0
2025-10-13,UK,33873.0,25618.0,7562.0,11905.0,11596.0,11896.0,13526.0
2025-10-20,UK,44879.0,27670.0,8297.0,17283.0,12594.0,12652.0,18779.0
2025-10-27,UK,37891.0,21895.0,9351.0,16737.0,0.0,7761.0,0.0
2025-11-03,UK,42978.0,24393.0,8675.0,15680.0,14829.0,13798.0,16118.0
2025-11-10,UK,38563.0,19438.0,8523.0,15527.0,8963.0,9080.0,16634.0
2025-11-17,UK,0.0,26415.0,9966.0,17315.0,10927.0,11706.0,15072.0
2025-11-24,UK,36991.0,21320.0,7717.0,14555.0,12192.0,12055.0,14621.0
2025-12-01,UK,35912.0,19189.0,8483.0,14094.0,12257.0,11739.0,15387.0
2025-12-08,UK,38537.0,24326.0,7876.0,15052.0,12851.0,10689.0,17475.0
2025-12-15,UK,52523.0,39644.0,14146.0,25139.0,18586.0,12909.0,26770.0
2025-12-22,UK,49851.0,0.0,8640.0,17242.0,16490.0,15164.0,25097.0
2024-01-01,Australia,24144.0,20157.0,7691.0,10581.0,9306.0,8314.0,13189.0
2024-01-08,Australia,32874.0,17966.0,7848.0,12264.0,7220.0,6996.0,13457.0
2024-01-15,Australia,21191.0,16534.0,5276.0,11444.0,8539.0,8166.0,11755.0
2024-01-22,Australia,24778.0,15711.0,5454.0,8605.0,7588.0,5755.0,11446.0
2024-01-29,Australia,21588.0,15032.0,5229.0,8993.0,6513.0,6355.0,7995.0
2024-02-05,Australia,24151.0,12722.0,4307.0,9839.0,6616.0,5907.0,8670.0
2024-02-12,Australia,21389.0,10725.0,4111.0,7583.0,7149.0,6598.0,9442.0
2024-02-19,Australia,18898.0,12274.0,5478.0,8082.0,6423.0,4252.0,10541.0
2024-02-26,Australia,24025.0,14036.0,4388.0,7295.0,7194.0,7168.0,10129.0
2024-03-04,Australia,0.0,9556.0,4575.0,9617.0,6742.0,5609.0,9113.0
2024-03-11,Australia,25201.0,14945.0,5166.0,10140.0,5801.0,5726.0,9840.0
2024-03-18,Australia,24039.0,15989.0,5047.0,8898.0,7591.0,6533.0,11837.0
2024-03-25,Australia,24836.0,0.0,4433.0,7035.0,6686.0,7613.0,11109.0
2024-04-01,Australia,23551.0,11855.0,5039.0,8306.0,6268.0,6148.0,12756.0
2024-04-08,Australia,0.0,18767.0,6040.0,10789.0,8280.0,5611.0,10736.0
2024-04-15,Australia,18868.0,17186.0,4763.0,8834.0,7073.0,5908.0,12420.0
2024-04-22,Australia,20670.0,13411.0,3901.0,8154.0,7496.0,0.0,8380.0
2024-04-29,Australia,21608.0,0.0,4624.0,9090.0,7822.0,4796.0,8989.0
2024-05-06,Australia,25868.0,15674.0,3768.0,7184.0,7029.0,5631.0,8824.0
2024-05-13,Australia,22284.0,11746.0,4236.0,8481.0,5638.0,5552.0,9066.0
2024-05-20,Australia,21074.0,17906.0,5268.0,9033.0,6310.0,7247.0,8599.0
2024-05-27,Australia,24348.0,12056.0,5870.0,7642.0,7661.0,5553.0,8975.0
2024-06-03,Australia,21026.0,13145.0,4796.0,7592.0,6699.0,6659.0,9529.0
2024-06-10,Australia,23767.0,13203.0,4478.0,9713.0,6992.0,5917.0,10162.0
2024-06-17,Australia,23536.0,14847.0,5442.0,9030.0,7413.0,5639.0,11208.0
2024-06-24,Australia,18025.0,0.0,3449.0,8435.0,7543.0,6637.0,9778.0
2024-07-01,Australia,23869.0,13627.0,4228.0,8685.0,7162.0,6215.0,9639.0
