date,market,TV_Brand,TV_DR,Search_Brand,Search_NonBrand,Social,Direct_Mail,DNA_Media
2024-07-08,Australia,22404.0,15324.0,5432.0,8659.0,7446.0,4566.0,11264.0
2024-07-15,Australia,20595.0,13911.0,5000.0,7497.0,6234.0,6195.0,9948.0
2024-07-22,Australia,18411.0,13138.0,3827.0,7758.0,6686.0,6197.0,9766.0
2024-07-29,Australia,21856.0,16064.0,3671.0,8884.0,6705.0,5331.0,9569.0
2024-08-05,Australia,24871.0,12114.0,5061.0,9563.0,6894.0,5905.0,9662.0
2024-08-12,Australia,19685.0,15128.0,4563.0,9798.0,5190.0,5939.0,10240.0
2024-08-19,Australia,18617.0,13074.0,4261.0,7577.0,6718.0,5419.0,8683.0
2024-08-26,Australia,22383.0,13910.0,4816.0,9536.0,5810.0,5351.0,10887.0
2024-09-02,Australia,17259.0,13611.0,4272.0,9198.0,0.0,5291.0,11369.0
2024-09-09,Australia,15672.0,13767.0,3529.0,8402.0,8192.0,0.0,10897.0
2024-09-16,Australia,20187.0,13473.0,5035.0,8926.0,8295.0,4838.0,9035.0
2024-09-23,Australia,19564.0,12294.0,4231.0,9270.0,7579.0,5724.0,7789.0
2024-09-30,Australia,22577.0,13841.0,4420.0,11212.0,7135.0,5174.0,9963.0
2024-10-07,Australia,21436.0,15358.0,4147.0,7932.0,8290.0,6247.0,10510.0
2024-10-14,Australia,23031.0,0.0,4912.0,9395.0,7013.0,5917.0,0.0
2024-10-21,Australia,21025.0,11824.0,4198.0,8401.0,7512.0,5105.0,0.0
2024-10-28,Australia,19851.0,12446.0,4947.0,8249.0,6189.0,6356.0,9273.0
2024-11-04,Australia,20164.0,12436.0,4443.0,9595.0,6434.0,0.0,11316.0
2024-11-11,Australia,22926.0,13462.0,5185.0,9261.0,7297.0,6664.0,8834.0
2024-11-18,Australia,23757.0,13838.0,4376.0,7413.0,8372.0,4812.0,10797.0
2024-11-25,Australia,23619.0,0.0,4228.0,8151.0,6894.0,6628.0,10615.0
2024-12-02,Australia,23093.0,12490.0,3503.0,8666.0,8768.0,5903.0,8087.0
2024-12-09,Australia,12942.0,13574.0,3983.0,7013.0,9180.0,5716.0,9906.0
2024-12-16,Australia,26824.0,16188.0,7123.0,13296.0,8373.0,7632.0,12801.0
2024-12-23,Australia,27567.0,11928.0,8428.0,11231.0,9258.0,7720.0,11441.0
2024-12-30,Australia,31209.0,19219.0,5569.0,12287.0,0.0,9582.0,10711.0
2025-01-06,Australia,23121.0,14596.0,5395.0,11787.0,9135.0,8229.0,0.0
2025-01-13,Australia,29332.0,14124.0,5617.0,12064.0,7618.0,6430.0,11833.0
2025-01-20,Australia,0.0,12260.0,5134.0,8966.0,7259.0,5598.0,9683.0
2025-01-27,Australia,19989.0,14731.0,4267.0,8177.0,7803.0,0.0,10022.0
2025-02-03,Australia,21777.0,11597.0,4640.0,10206.0,7701.0,6165.0,8403.0
2025-02-10,Australia,20449.0,0.0,3703.0,7934.0,7131.0,7036.0,9230.0
2025-02-17,Australia,19396.0,12740.0,4425.0,7910.0,6919.0,5024.0,9284.0
2025-02-24,Australia,22613.0,11529.0,5086.0,7042.0,0.0,5750.0,7843.0
2025-03-03,Australia,20174.0,10980.0,5491.0,9526.0,7021.0,5487.0,7710.0
2025-03-10,Australia,20697.0,16649.0,5246.0,10165.0,8620.0,6106.0,11771.0
2025-03-17,Australia,22036.0,15813.0,4970.0,9963.0,7736.0,6735.0,10907.0
2025-03-24,Australia,21911.0,15386.0,5040.0,8964.0,7635.0,6385.0,8890.0
2025-03-31,Australia,18721.0,16601.0,5238.0,8364.0,5883.0,0.0,0.0
2025-04-07,Australia,28055.0,15959.0,5555.0,8747.0,8655.0,0.0,11825.0
2025-04-14,Australia,20171.0,15181.0,4537.0,8318.0,9078.0,0.0,0.0
2025-04-21,Australia,26294.0,13572.0,4879.0,9046.0,7205.0,6085.0,8753.0
2025-04-28,Australia,23641.0,13705.0,5132.0,8578.0,5764.0,6120.0,10306.0
2025-05-05,Australia,18940.0,0.0,4197.0,10082.0,8029.0,5407.0,11989.0
2025-05-12,Australia,21663.0,12063.0,3853.0,7676.0,6647.0,5490.0,9666.0
2025-05-19,Australia,24337.0,16731.0,4871.0,7951.0,4460.0,6066.0,11252.0
2025-05-26,Australia,0.0,10495.0,4792.0,7414.0,6739.0,5410.0,6665.0
2025-06-02,Australia,18304.0,13915.0,5123.0,9827.0,7416.0,4989.0,11231.0
2025-06-09,Australia,24194.0,15911.0,5191.0,8058.0,8095.0,6436.0,10720.0
2025-06-16,Australia,28614.0,14901.0,4591.0,9992.0,8607.0,6909.0,8096.0
2025-06-23,Australia,18072.0,12300.0,4478.0,10181.0,7650.0,5193.0,10785.0
2025-06-30,Australia,22867.0,13258.0,4044.0,8344.0,7058.0,6511.0,10835.0
2025-07-07,Australia,21374.0,12757.0,4070.0,9175.0,5296.0,6236.0,10964.0
2025-07-14,Australia,21041.0,11758.0,4281.0,6303.0,6003.0,5159.0,10949.0
2025-07-21,Australia,20351.0,13418.0,4324.0,8053.0,7066.0,5756.0,9558.0
2025-07-28,Australia,0.0,12832.0,5205.0,6775.0,7476.0,5723.0,8745.0
2025-08-04,Australia,23981.0,0.0,3914.0,8615.0,6074.0,6186.0,9069.0
2025-08-11,Australia,22861.0,14592.0,4565.0,8451.0,6416.0,6209.0,0.0
2025-08-18,Australia,18811.0,11773.0,4266.0,7669.0,7306.0,4857.0,10051.0
2025-08-25,Australia,25307.0,14195.0,5412.0,9392.0,5348.0,4826.0,9046.0
2025-09-01,Australia,18051.0,12495.0,4736.0,8800.0,5318.0,6458.0,9646.0
2025-09-08,Australia,23032.0,14171.0,4386.0,7917.0,6730.0,5829.0,10584.0
2025-09-15,Australia,21816.0,13591.0,5041.0,7928.0,7127.0,6038.0,9960.0
2025-09-22,Australia,24395.0,13867.0,4629.0,6966.0,6525.0,5981.0,12189.0
2025-09-29,Australia,24375.0,13026.0,4742.0,9043.0,5511.0,7450.0,13181.0
2025-10-06,Australia,25868.0,13155.0,5854.0,11379.0,0.0,5299.0,8923.0
2025-10-13,Australia,22124.0,12564.0,5180.0,8032.0,6054.0,6753.0,9299.0
2025-10-20,Australia,24132.0,13930.0,5618.0,8981.0,7554.0,5257.0,8213.0
2025-10-27,Australia,22290.0,14718.0,5245.0,7914.0,6855.0,0.0,8294.0
2025-11-03,Australia,26825.0,15219.0,5022.0,9255.0,7140.0,6674.0,10214.0
2025-11-10,Australia,19588.0,12661.0,4666.0,8886.0,0.0,4803.0,8467.0
2025-11-17,Australia,24390.0,13605.0,3996.0,8210.0,6486.0,6028.0,8405.0
2025-11-24,Australia,22537.0,0.0,4985.0,6652.0,0.0,5561.0,0.0
2025-12-01,Australia,21806.0,9885.0,4634.0,7928.0,0.0,5552.0,10499.0
2025-12-08,Australia,19918.0,12066.0,4967.0,9650.0,7246.0,5781.0,9189.0
2025-12-15,Australia,32136.0,17698.0,6557.0,11713.0,11449.0,7186.0,13123.0
2025-12-22,Australia,23659.0,14715.0,5661.0,12191.0,8602.0,6838.0,14281.0
2024-01-01,Canada,26117.0,16704.0,6310.0,8056.0,7832.0,5476.0,10641.0
2024-01-08,Canada,21414.0,14691.0,4438.0,11960.0,8704.0,6242.0,10262.0
2024-01-15,Canada,21958.0,13237.0,5079.0,9413.0,6859.0,5867.0,9057.0
2024-01-22,Canada,15786.0,10821.0,3778.0,7978.0,4632.0,4751.0,8521.0
2024-01-29,Canada,19481.0,11969.0,4083.0,5901.0,5618.0,4249.0,7800.0
2024-02-05,Canada,11186.0,11172.0,3719.0,5103.0,4683.0,5454.0,8267.0
2024-02-12,Canada,13491.0,8081.0,4097.0,6197.0,6346.0,0.0,8030.0
2024-02-19,Canada,21320.0,10731.0,3782.0,6732.0,6669.0,4884.0,8354.0
2024-02-26,Canada,17843.0,11516.0,4371.0,8828.0,5652.0,5304.0,9195.0
2024-03-04,Canada,15587.0,12680.0,4092.0,8041.0,5979.0,3987.0,0.0
2024-03-11,Canada,25822.0,11971.0,4780.0,7564.0,5442.0,4912.0,11035.0
2024-03-18,Canada,22018.0,11123.0,5094.0,8894.0,4589.0,6938.0,8356.0
2024-03-25,Canada,0.0,0.0,3599.0,8302.0,5504.0,4850.0,8882.0
2024-04-01,Canada,16706.0,10291.0,4418.0,6994.0,5533.0,0.0,8110.0
2024-04-08,Canada,21487.0,12807.0,4360.0,9108.0,5280.0,5260.0,8713.0
2024-04-15,Canada,20156.0,12721.0,3360.0,7836.0,6231.0,4796.0,6571.0
2024-04-22,Canada,14240.0,12304.0,4080.0,6496.0,6002.0,4109.0,9602.0
2024-04-29,Canada,18761.0,11084.0,3691.0,5940.0,6128.0,4517.0,7195.0
2024-05-06,Canada,17085.0,9525.0,4565.0,6826.0,6750.0,4737.0,7155.0
2024-05-13,Canada,20197.0,12446.0,3551.0,7778.0,6235.0,4740.0,8901.0
2024-05-20,Canada,0.0,10457.0,3803.0,5778.0,5416.0,5062.0,0.0
2024-05-27,Canada,16113.0,10338.0,3889.0,5560.0,5744.0,3736.0,9692.0
2024-06-03,Canada,16195.0,13815.0,2893.0,7397.0,6090.0,0.0,9484.0
2024-06-10,Canada,20008.0,13723.0,4494.0,5170.0,5532.0,5829.0,9586.0
2024-06-17,Canada,20447.0,10403.0,3596.0,9193.0,7150.0,4867.0,0.0
2024-06-24,Canada,17095.0,10700.0,4566.0,6750.0,6486.0,5620.0,8872.0
2024-07-01,Canada,17320.0,0.0,4579.0,7592.0,5543.0,4952.0,6691.0
2024-07-08,Canada,18775.0,10028.0,3778.0,8515.0,5230.0,3927.0,8063.0
2024-07-15,Canada,18369.0,8417.0,3042.0,5696.0,8321.0,5062.0,8036.0
2024-07-22,Canada,19937.0,12156.0,3864.0,6037.0,6257.0,4158.0,7453.0
2024-07-29,Canada,0.0,12120.0,3862.0,8836.0,6326.0,0.0,8136.0
2024-08-05,Canada,15590.0,11388.0,4115.0,6688.0,6924.0,5466.0,6521.0
2024-08-12,Canada,13729.0,10501.0,3642.0,6821.0,6355.0,5981.0,8746.0
2024-08-19,Canada,19191.0,11344.0,3226.0,7123.0,5819.0,4708.0,9109.0
2024-08-26,Canada,16762.0,11929.0,3714.0,7829.0,6162.0,5156.0,6677.0
2024-09-02,Canada,16731.0,0.0,3349.0,8057.0,5037.0,4924.0,8033.0
2024-09-09,Canada,16854.0,0.0,4604.0,7023.0,6171.0,0.0,9351.0
2024-09-16,Canada,14130.0,10284.0,3451.0,6645.0,4601.0,0.0,0.0
2024-09-23,Canada,16638.0,12008.0,3477.0,6899.0,5968.0,4522.0,6926.0
2024-09-30,Canada,13077.0,12497.0,4116.0,7872.0,6639.0,5386.0,7630.0
2024-10-07,Canada,17879.0,9975.0,3447.0,8657.0,4937.0,5405.0,9361.0
2024-10-14,Canada,16174.0,10603.0,3713.0,7321.0,7285.0,4478.0,9997.0
2024-10-21,Canada,21648.0,13650.0,3765.0,8587.0,4936.0,0.0,6963.0
2024-10-28,Canada,18467.0,9744.0,3562.0,6217.0,6420.0,5407.0,7952.0
2024-11-04,Canada,17018.0,11261.0,3664.0,7385.0,5309.0,4791.0,7168.0
2024-11-11,Canada,17812.0,10186.0,4357.0,8423.0,5892.0,4616.0,0.0
2024-11-18,Canada,19017.0,12761.0,3982.0,8025.0,5217.0,4541.0,8185.0
2024-11-25,Canada,15856.0,10961.0,3158.0,7213.0,0.0,4829.0,7856.0
2024-12-02,Canada,16976.0,10450.0,3580.0,6179.0,6395.0,5436.0,7250.0
2024-12-09,Canada,16710.0,9436.0,4127.0,6324.0,6938.0,5623.0,9872.0
2024-12-16,Canada,32505.0,15303.0,4968.0,9710.0,8891.0,6392.0,11065.0
2024-12-23,Canada,23665.0,16366.0,5128.0,9663.0,0.0,5650.0,10374.0
2024-12-30,Canada,18966.0,17101.0,5381.0,9597.0,8263.0,6124.0,12766.0
2025-01-06,Canada,25736.0,12401.0,5407.0,7645.0,7405.0,7149.0,10619.0
2025-01-13,Canada,27021.0,15510.0,4348.0,7413.0,7179.0,5737.0,9061.0
2025-01-20,Canada,16320.0,11330.0,3930.0,7798.0,6129.0,5208.0,9294.0
2025-01-27,Canada,0.0,9719.0,3422.0,7734.0,5644.0,5091.0,7008.0
2025-02-03,Canada,17357.0,11240.0,3954.0,5750.0,4730.0,4976.0,8610.0
2025-02-10,Canada,19598.0,0.0,3349.0,6621.0,5469.0,4678.0,8862.0
2025-02-17,Canada,16259.0,10252.0,4586.0,5507.0,6104.0,4143.0,8515.0
2025-02-24,Canada,16886.0,10179.0,3771.0,6451.0,5355.0,4389.0,7726.0
2025-03-03,Canada,14834.0,10921.0,3676.0,9942.0,5926.0,4819.0,7886.0
2025-03-10,Canada,17739.0,12085.0,4837.0,8148.0,6515.0,5807.0,7331.0
2025-03-17,Canada,14402.0,9725.0,4181.0,7418.0,5550.0,5067.0,8687.0
2025-03-24,Canada,20729.0,12247.0,3980.0,6697.0,5264.0,4694.0,8504.0
2025-03-31,Canada,15116.0,10404.0,3783.0,5944.0,5206.0,5585.0,8770.0
2025-04-07,Canada,20869.0,14500.0,3937.0,6117.0,6269.0,5120.0,9178.0
2025-04-14,Canada,0.0,12796.0,3642.0,7492.0,5979.0,5301.0,8181.0
2025-04-21,Canada,16382.0,12116.0,3522.0,6824.0,6590.0,4652.0,7245.0
2025-04-28,Canada,17588.0,11309.0,4313.0,8199.0,4936.0,4256.0,7863.0
2025-05-05,Canada,17256.0,12816.0,3488.0,5539.0,4260.0,3866.0,8020.0
2025-05-12,Canada,16398.0,10593.0,3591.0,7300.0,6164.0,0.0,9026.0
2025-05-19,Canada,17562.0,9681.0,3571.0,8071.0,5368.0,4271.0,7902.0
2025-05-26,Canada,17564.0,11513.0,4104.0,5266.0,5603.0,5242.0,7424.0
2025-06-02,Canada,15273.0,7317.0,4701.0,7489.0,7465.0,4081.0,0.0
2025-06-09,Canada,16430.0,11790.0,3749.0,6222.0,7506.0,5046.0,8327.0
2025-06-16,Canada,0.0,12287.0,4374.0,7994.0,6611.0,5561.0,8319.0
2025-06-23,Canada,18239.0,10781.0,3949.0,8428.0,6536.0,4822.0,0.0
2025-06-30,Canada,20520.0,12826.0,3658.0,6963.0,5801.0,0.0,6436.0
2025-07-07,Canada,20609.0,12004.0,4017.0,7177.0,0.0,5236.0,6778.0
2025-07-14,Canada,0.0,11194.0,3190.0,6340.0,5262.0,3785.0,8329.0
2025-07-21,Canada,19480.0,10491.0,4167.0,7176.0,5191.0,4509.0,7820.0
2025-07-28,Canada,17715.0,12537.0,3882.0,7893.0,5363.0,4191.0,8030.0
2025-08-04,Canada,19818.0,10110.0,3317.0,6775.0,6791.0,5531.0,8980.0
2025-08-11,Canada,17725.0,10469.0,4520.0,6812.0,6775.0,4680.0,6917.0
2025-08-18,Canada,18293.0,12059.0,4175.0,7262.0,5266.0,5037.0,8961.0
2025-08-25,Canada,16840.0,11852.0,4320.0,7630.0,6500.0,5734.0,8252.0
2025-09-01,Canada,17437.0,13820.0,3104.0,5539.0,5579.0,4542.0,7225.0
2025-09-08,Canada,21519.0,10741.0,3654.0,6981.0,6440.0,0.0,9284.0
2025-09-15,Canada,0.0,0.0,3537.0,6348.0,5469.0,4985.0,6559.0
2025-09-22,Canada,17454.0,11938.0,4071.0,7352.0,6358.0,4594.0,6839.0
2025-09-29,Canada,17720.0,13970.0,4829.0,8556.0,6148.0,5997.0,8430.0
2025-10-06,Canada,20995.0,11635.0,3116.0,7744.0,5910.0,5620.0,8901.0
2025-10-13,Canada,22178.0,13682.0,3938.0,8343.0,5898.0,5537.0,8015.0
2025-10-20,Canada,16994.0,13643.0,3769.0,6166.0,5877.0,4838.0,5972.0
2025-10-27,Canada,11526.0,10153.0,4255.0,6601.0,5301.0,4562.0,7633.0
2025-11-03,Canada,18774.0,10382.0,3763.0,6091.0,4739.0,4545.0,7816.0
2025-11-10,Canada,18769.0,9324.0,3190.0,6981.0,6875.0,4537.0,10269.0
2025-11-17,Canada,13827.0,11776.0,3690.0,7012.0,0.0,3798.0,9175.0
2025-11-24,Canada,16925.0,12016.0,3299.0,6762.0,4424.0,4958.0,8006.0
2025-12-01,Canada,17300.0,11861.0,3419.0,5899.0,4109.0,5218.0,6872.0
2025-12-08,Canada,12474.0,9348.0,3800.0,6865.0,3736.0,4742.0,8211.0
2025-12-15,Canada,26991.0,14272.0,5081.0,9369.0,7522.0,6374.0,9717.0
2025-12-22,Canada,24698.0,12193.0,5251.0,10000.0,8923.0,6406.0,10853.0
